,query_id,hit_id,hit_eval,hit_bitscore,hit_description,accn
1488,Mass_AKT_Aligned,XP_047278843.1,5.7e-10,47.8,death-associated protein kinase 1 isof,GCF_000001405.40
1489,Mass_AKT_Aligned,XP_047278842.1,5.7e-10,47.8,death-associated protein kinase 1 isof,GCF_000001405.40
1490,Mass_AKT_Aligned,XP_047288329.1,9.7e-10,47.0,serine/threonine-protein kinase ULK3 i,GCF_000001405.40
1491,Mass_AKT_Aligned,NP_001358839.1,9.8e-10,47.0,mitogen-activated protein kinase kinas,GCF_000001405.40
1492,Mass_AKT_Aligned,NP_001358840.1,9.8e-10,47.0,mitogen-activated protein kinase kinas,GCF_000001405.40
1493,Mass_AKT_Aligned,NP_006600.3,9.8e-10,47.0,mitogen-activated protein kinase kinas,GCF_000001405.40
1494,Mass_AKT_Aligned,XP_047298946.1,9.8e-10,47.0,mitogen-activated protein kinase kinas,GCF_000001405.40
1495,Mass_AKT_Aligned,XP_047298947.1,9.8e-10,47.0,mitogen-activated protein kinase kinas,GCF_000001405.40
1496,Mass_AKT_Aligned,XP_047298945.1,9.8e-10,47.0,mitogen-activated protein kinase kinas,GCF_000001405.40
1497,Mass_AKT_Aligned,NP_001035918.1,1e-09,46.9,serine/threonine-protein kinase 26 iso,GCF_000001405.40
1498,Mass_AKT_Aligned,XP_047298111.1,1e-09,46.9,serine/threonine-protein kinase 26 iso,GCF_000001405.40
1499,Mass_AKT_Aligned,XP_047298112.1,1e-09,46.9,serine/threonine-protein kinase 26 iso,GCF_000001405.40
1500,Mass_AKT_Aligned,NP_001229246.1,1.1e-09,46.8,mitogen-activated protein kinase kinas,GCF_000001405.40
1501,Mass_AKT_Aligned,NP_001229243.1,1.1e-09,46.8,mitogen-activated protein kinase kinas,GCF_000001405.40
1502,Mass_AKT_Aligned,NP_004712.1,1.1e-09,46.8,mitogen-activated protein kinase kinas,GCF_000001405.40
1503,Mass_AKT_Aligned,XP_011511612.1,1.1e-09,46.8,mitogen-activated protein kinase kinas,GCF_000001405.40
1504,Mass_AKT_Aligned,XP_016862946.1,1.1e-09,46.8,mitogen-activated protein kinase kinas,GCF_000001405.40
1505,Mass_AKT_Aligned,XP_016862945.1,1.1e-09,46.8,mitogen-activated protein kinase kinas,GCF_000001405.40
1506,Mass_AKT_Aligned,XP_047305149.1,1.1e-09,46.8,mitogen-activated protein kinase kinas,GCF_000001405.40
1507,Mass_AKT_Aligned,NP_001130026.1,1.1e-09,46.8,serine/threonine-protein kinase tousle,GCF_000001405.40
1508,Mass_AKT_Aligned,NP_001130027.1,1.1e-09,46.8,serine/threonine-protein kinase tousle,GCF_000001405.40
1509,Mass_AKT_Aligned,NP_036422.3,1.1e-09,46.8,serine/threonine-protein kinase tousle,GCF_000001405.40
1510,Mass_AKT_Aligned,XP_011510540.1,1.1e-09,46.8,serine/threonine-protein kinase tousle,GCF_000001405.40
1511,Mass_AKT_Aligned,XP_016860911.1,1.1e-09,46.8,serine/threonine-protein kinase tousle,GCF_000001405.40
1512,Mass_AKT_Aligned,NP_001316166.1,1.3e-09,46.6,serine/threonine-protein kinase Nek9 i,GCF_000001405.40
1513,Mass_AKT_Aligned,NP_001316167.1,1.3e-09,46.6,serine/threonine-protein kinase Nek9 i,GCF_000001405.40
1514,Mass_AKT_Aligned,NP_149107.4,1.3e-09,46.6,serine/threonine-protein kinase Nek9 i,GCF_000001405.40
1515,Mass_AKT_Aligned,XP_005268266.1,1.3e-09,46.6,serine/threonine-protein kinase Nek9 i,GCF_000001405.40
1516,Mass_AKT_Aligned,XP_047287875.1,1.3e-09,46.6,serine/threonine-protein kinase Nek9 i,GCF_000001405.40
1517,Mass_AKT_Aligned,NP_001273578.1,1.3e-09,46.6,serine/threonine-protein kinase 24 iso,GCF_000001405.40
1518,Mass_AKT_Aligned,XP_047305046.1,1.4e-09,46.5,serine/threonine-protein kinase DCLK3,GCF_000001405.40
1519,Mass_AKT_Aligned,NP_001119526.1,2.1e-09,45.9,peripheral plasma membrane protein CAS,GCF_000001405.40
1520,Mass_AKT_Aligned,NP_001119527.1,2.1e-09,45.9,peripheral plasma membrane protein CAS,GCF_000001405.40
1521,Mass_AKT_Aligned,NP_001354650.1,2.1e-09,45.9,peripheral plasma membrane protein CAS,GCF_000001405.40
1522,Mass_AKT_Aligned,NP_001397674.1,2.1e-09,45.9,peripheral plasma membrane protein CAS,GCF_000001405.40
1523,Mass_AKT_Aligned,NP_003679.2,2.1e-09,45.9,peripheral plasma membrane protein CAS,GCF_000001405.40
1524,Mass_AKT_Aligned,XP_006724629.1,2.1e-09,45.9,peripheral plasma membrane protein CAS,GCF_000001405.40
1525,Mass_AKT_Aligned,XP_011542295.1,2.1e-09,45.9,peripheral plasma membrane protein CAS,GCF_000001405.40
1526,Mass_AKT_Aligned,XP_011542296.1,2.1e-09,45.9,peripheral plasma membrane protein CAS,GCF_000001405.40
1527,Mass_AKT_Aligned,XP_011542298.1,2.1e-09,45.9,peripheral plasma membrane protein CAS,GCF_000001405.40
1528,Mass_AKT_Aligned,XP_011542297.1,2.1e-09,45.9,peripheral plasma membrane protein CAS,GCF_000001405.40
1529,Mass_AKT_Aligned,XP_047298557.1,2.1e-09,45.9,peripheral plasma membrane protein CAS,GCF_000001405.40
1530,Mass_AKT_Aligned,NP_067675.1,2.2e-09,45.8,tribbles homolog 2 [Homo sapiens],GCF_000001405.40
1531,Mass_AKT_Aligned,NP_001381894.1,3.1e-09,45.3,serine/threonine-protein kinase Nek10,GCF_000001405.40
1532,Mass_AKT_Aligned,NP_001381893.1,3.1e-09,45.3,serine/threonine-protein kinase Nek10,GCF_000001405.40
1533,Mass_AKT_Aligned,NP_001381895.1,3.1e-09,45.3,serine/threonine-protein kinase Nek10,GCF_000001405.40
1534,Mass_AKT_Aligned,NP_001381897.1,3.1e-09,45.3,serine/threonine-protein kinase Nek10,GCF_000001405.40
1535,Mass_AKT_Aligned,NP_001381899.1,3.1e-09,45.3,serine/threonine-protein kinase Nek10,GCF_000001405.40
1536,Mass_AKT_Aligned,NP_001381896.1,3.1e-09,45.3,serine/threonine-protein kinase Nek10,GCF_000001405.40
1537,Mass_AKT_Aligned,NP_001381900.1,3.1e-09,45.3,serine/threonine-protein kinase Nek10,GCF_000001405.40
1538,Mass_AKT_Aligned,NP_001381892.1,3.1e-09,45.3,serine/threonine-protein kinase Nek10,GCF_000001405.40
1539,Mass_AKT_Aligned,NP_689747.3,3.1e-09,45.3,serine/threonine-protein kinase Nek10,GCF_000001405.40
1540,Mass_AKT_Aligned,XP_006713061.1,3.1e-09,45.3,serine/threonine-protein kinase Nek10,GCF_000001405.40
1541,Mass_AKT_Aligned,XP_006713064.1,3.1e-09,45.3,serine/threonine-protein kinase Nek10,GCF_000001405.40
1542,Mass_AKT_Aligned,XP_006713062.1,3.1e-09,45.3,serine/threonine-protein kinase Nek10,GCF_000001405.40
1543,Mass_AKT_Aligned,XP_016861253.1,3.1e-09,45.3,serine/threonine-protein kinase Nek10,GCF_000001405.40
1544,Mass_AKT_Aligned,XP_016861254.1,3.1e-09,45.3,serine/threonine-protein kinase Nek10,GCF_000001405.40
1545,Mass_AKT_Aligned,XP_016861257.1,3.1e-09,45.3,serine/threonine-protein kinase Nek10,GCF_000001405.40
1546,Mass_AKT_Aligned,XP_016861251.1,3.1e-09,45.3,serine/threonine-protein kinase Nek10,GCF_000001405.40
1547,Mass_AKT_Aligned,XP_016861252.1,3.1e-09,45.3,serine/threonine-protein kinase Nek10,GCF_000001405.40
1548,Mass_AKT_Aligned,XP_047303462.1,3.1e-09,45.3,serine/threonine-protein kinase Nek10,GCF_000001405.40
1549,Mass_AKT_Aligned,XP_047303464.1,3.1e-09,45.3,serine/threonine-protein kinase Nek10,GCF_000001405.40
1550,Mass_AKT_Aligned,XP_047303465.1,3.1e-09,45.3,serine/threonine-protein kinase Nek10,GCF_000001405.40
1551,Mass_AKT_Aligned,XP_047303463.1,3.1e-09,45.3,serine/threonine-protein kinase Nek10,GCF_000001405.40
1552,Mass_AKT_Aligned,XP_047303461.1,3.1e-09,45.3,serine/threonine-protein kinase Nek10,GCF_000001405.40
1553,Mass_AKT_Aligned,NP_001258908.1,3.5e-09,45.1,serine/threonine-protein kinase 25 iso,GCF_000001405.40
1554,Mass_AKT_Aligned,NP_001258909.1,3.5e-09,45.1,serine/threonine-protein kinase 25 iso,GCF_000001405.40
1555,Mass_AKT_Aligned,NP_001269235.1,3.5e-09,45.1,serine/threonine-protein kinase 25 iso,GCF_000001405.40
1556,Mass_AKT_Aligned,NP_001269234.1,3.5e-09,45.1,serine/threonine-protein kinase 25 iso,GCF_000001405.40
1557,Mass_AKT_Aligned,NP_001269236.1,3.5e-09,45.1,serine/threonine-protein kinase 25 iso,GCF_000001405.40
1558,Mass_AKT_Aligned,NP_001269237.1,3.5e-09,45.1,serine/threonine-protein kinase 25 iso,GCF_000001405.40
1559,Mass_AKT_Aligned,XP_011508797.1,3.5e-09,45.1,serine/threonine-protein kinase 25 iso,GCF_000001405.40
1560,Mass_AKT_Aligned,XP_011508796.1,3.5e-09,45.1,serine/threonine-protein kinase 25 iso,GCF_000001405.40
1561,Mass_AKT_Aligned,XP_016858659.1,3.5e-09,45.1,serine/threonine-protein kinase 25 iso,GCF_000001405.40
1562,Mass_AKT_Aligned,XP_047298881.1,3.5e-09,45.1,serine/threonine-protein kinase 25 iso,GCF_000001405.40
1563,Mass_AKT_Aligned,NP_444256.3,4.8e-09,44.7,"myosin light chain kinase, smooth musc",GCF_000001405.40
1564,Mass_AKT_Aligned,NP_444255.3,4.8e-09,44.7,"myosin light chain kinase, smooth musc",GCF_000001405.40
1565,Mass_AKT_Aligned,XP_047286250.1,5.1e-09,44.6,serine/threonine-protein kinase Nek5 i,GCF_000001405.40
1566,Mass_AKT_Aligned,NP_001424987.1,5.1e-09,44.6,mitogen-activated protein kinase kinas,GCF_000001405.40
1567,Mass_AKT_Aligned,NP_001425508.1,5.1e-09,44.6,mitogen-activated protein kinase kinas,GCF_000001405.40
1568,Mass_AKT_Aligned,NP_005914.1,5.1e-09,44.6,mitogen-activated protein kinase kinas,GCF_000001405.40
1569,Mass_AKT_Aligned,XP_011534141.2,5.1e-09,44.6,mitogen-activated protein kinase kinas,GCF_000001405.40
1570,Mass_AKT_Aligned,XP_016866366.1,5.1e-09,44.6,mitogen-activated protein kinase kinas,GCF_000001405.40
1571,Mass_AKT_Aligned,XP_016866361.1,5.1e-09,44.6,mitogen-activated protein kinase kinas,GCF_000001405.40
1572,Mass_AKT_Aligned,XP_016866364.1,5.1e-09,44.6,mitogen-activated protein kinase kinas,GCF_000001405.40
1573,Mass_AKT_Aligned,XP_047274740.1,5.1e-09,44.6,mitogen-activated protein kinase kinas,GCF_000001405.40
1574,Mass_AKT_Aligned,NP_001177649.2,5.5e-09,44.5,inhibitor of nuclear factor kappa-B ki,GCF_000001405.40
1575,Mass_AKT_Aligned,NP_001229707.1,5.5e-09,44.5,inhibitor of nuclear factor kappa-B ki,GCF_000001405.40
1576,Mass_AKT_Aligned,NP_001547.1,5.5e-09,44.5,inhibitor of nuclear factor kappa-B ki,GCF_000001405.40
1577,Mass_AKT_Aligned,XP_011542819.1,5.5e-09,44.5,inhibitor of nuclear factor kappa-B ki,GCF_000001405.40
1578,Mass_AKT_Aligned,XP_047277717.1,5.5e-09,44.5,inhibitor of nuclear factor kappa-B ki,GCF_000001405.40
1579,Mass_AKT_Aligned,XP_047277716.1,5.5e-09,44.5,inhibitor of nuclear factor kappa-B ki,GCF_000001405.40
1580,Mass_AKT_Aligned,XP_047277715.1,5.5e-09,44.5,inhibitor of nuclear factor kappa-B ki,GCF_000001405.40
1581,Mass_AKT_Aligned,XP_047277713.1,5.5e-09,44.5,inhibitor of nuclear factor kappa-B ki,GCF_000001405.40
1582,Mass_AKT_Aligned,XP_047277720.1,5.5e-09,44.5,inhibitor of nuclear factor kappa-B ki,GCF_000001405.40
1583,Mass_AKT_Aligned,NP_001295230.1,9e-09,43.8,myosin light chain kinase 3 isoform 2,GCF_000001405.40
1584,Mass_AKT_Aligned,NP_872299.2,9e-09,43.8,myosin light chain kinase 3 isoform 1,GCF_000001405.40
1585,Mass_AKT_Aligned,NP_001107047.1,1.1e-08,43.5,cyclin-dependent kinase-like 3 isoform,GCF_000001405.40
1586,Mass_AKT_Aligned,NP_057592.2,1.1e-08,43.5,cyclin-dependent kinase-like 3 isoform,GCF_000001405.40
1587,Mass_AKT_Aligned,XP_016865021.1,1.1e-08,43.5,cyclin-dependent kinase-like 3 isoform,GCF_000001405.40
1588,Mass_AKT_Aligned,XP_024301856.1,1.1e-08,43.5,cyclin-dependent kinase-like 3 isoform,GCF_000001405.40
1589,Mass_AKT_Aligned,XP_024301857.1,1.1e-08,43.5,cyclin-dependent kinase-like 3 isoform,GCF_000001405.40
1590,Mass_AKT_Aligned,NP_005867.3,1.2e-08,43.4,striated muscle preferentially express,GCF_000001405.40
1591,Mass_AKT_Aligned,XP_005246297.1,1.2e-08,43.4,striated muscle preferentially express,GCF_000001405.40
1592,Mass_AKT_Aligned,XP_005246294.1,1.2e-08,43.4,striated muscle preferentially express,GCF_000001405.40
1593,Mass_AKT_Aligned,XP_005246298.1,1.2e-08,43.4,striated muscle preferentially express,GCF_000001405.40
1594,Mass_AKT_Aligned,XP_005246299.1,1.2e-08,43.4,striated muscle preferentially express,GCF_000001405.40
1595,Mass_AKT_Aligned,XP_005246296.1,1.2e-08,43.4,striated muscle preferentially express,GCF_000001405.40
1596,Mass_AKT_Aligned,XP_006712256.1,1.2e-08,43.4,striated muscle preferentially express,GCF_000001405.40
1597,Mass_AKT_Aligned,XP_006712252.1,1.2e-08,43.4,striated muscle preferentially express,GCF_000001405.40
1598,Mass_AKT_Aligned,XP_011508781.1,1.2e-08,43.4,striated muscle preferentially express,GCF_000001405.40
1599,Mass_AKT_Aligned,XP_047298853.1,1.2e-08,43.4,striated muscle preferentially express,GCF_000001405.40
1600,Mass_AKT_Aligned,XP_047298856.1,1.2e-08,43.4,striated muscle preferentially express,GCF_000001405.40
1601,Mass_AKT_Aligned,XP_047298849.1,1.2e-08,43.4,striated muscle preferentially express,GCF_000001405.40
1602,Mass_AKT_Aligned,XP_047298848.1,1.2e-08,43.4,striated muscle preferentially express,GCF_000001405.40
1603,Mass_AKT_Aligned,XP_047298854.1,1.2e-08,43.4,striated muscle preferentially express,GCF_000001405.40
1604,Mass_AKT_Aligned,XP_047298852.1,1.2e-08,43.4,striated muscle preferentially express,GCF_000001405.40
1605,Mass_AKT_Aligned,XP_047298851.1,1.2e-08,43.4,striated muscle preferentially express,GCF_000001405.40
1606,Mass_AKT_Aligned,XP_047298847.1,1.2e-08,43.4,striated muscle preferentially express,GCF_000001405.40
1607,Mass_AKT_Aligned,XP_047298850.1,1.2e-08,43.4,striated muscle preferentially express,GCF_000001405.40
1608,Mass_AKT_Aligned,NP_001035917.1,1.2e-08,43.3,serine/threonine-protein kinase 26 iso,GCF_000001405.40
1609,Mass_AKT_Aligned,NP_114426.1,1.8e-08,42.8,testis-specific serine/threonine-prote,GCF_000001405.40
1610,Mass_AKT_Aligned,NP_001284538.1,1.9e-08,42.7,mitogen-activated protein kinase kinas,GCF_000001405.40
1611,Mass_AKT_Aligned,NP_004663.3,1.9e-08,42.7,mitogen-activated protein kinase kinas,GCF_000001405.40
1612,Mass_AKT_Aligned,XP_047289651.1,1.9e-08,42.7,mitogen-activated protein kinase kinas,GCF_000001405.40
1613,Mass_AKT_Aligned,XP_047289645.1,1.9e-08,42.7,mitogen-activated protein kinase kinas,GCF_000001405.40
1614,Mass_AKT_Aligned,XP_047289648.1,1.9e-08,42.7,mitogen-activated protein kinase kinas,GCF_000001405.40
1615,Mass_AKT_Aligned,NP_001180440.1,2.4e-08,42.4,mitogen-activated protein kinase kinas,GCF_000001405.40
1616,Mass_AKT_Aligned,NP_006292.3,2.4e-08,42.4,mitogen-activated protein kinase kinas,GCF_000001405.40
1617,Mass_AKT_Aligned,XP_005269197.1,2.4e-08,42.4,mitogen-activated protein kinase kinas,GCF_000001405.40
1618,Mass_AKT_Aligned,XP_005269195.1,2.4e-08,42.4,mitogen-activated protein kinase kinas,GCF_000001405.40
1619,Mass_AKT_Aligned,XP_006719651.1,2.4e-08,42.4,mitogen-activated protein kinase kinas,GCF_000001405.40
1620,Mass_AKT_Aligned,XP_011537027.1,2.4e-08,42.4,mitogen-activated protein kinase kinas,GCF_000001405.40
1621,Mass_AKT_Aligned,XP_016875445.1,2.4e-08,42.4,mitogen-activated protein kinase kinas,GCF_000001405.40
1622,Mass_AKT_Aligned,XP_047285478.1,2.4e-08,42.4,mitogen-activated protein kinase kinas,GCF_000001405.40
1623,Mass_AKT_Aligned,XP_047285479.1,2.4e-08,42.4,mitogen-activated protein kinase kinas,GCF_000001405.40
1624,Mass_AKT_Aligned,NP_001411193.1,2.5e-08,42.3,serine/threonine-protein kinase Nek3 i,GCF_000001405.40
1625,Mass_AKT_Aligned,NP_149109.1,2.7e-08,42.2,"myosin light chain kinase 2, skeletal/",GCF_000001405.40
1626,Mass_AKT_Aligned,XP_011542822.1,3.4e-08,41.9,inhibitor of nuclear factor kappa-B ki,GCF_000001405.40
1627,Mass_AKT_Aligned,XP_047277718.1,3.4e-08,41.9,inhibitor of nuclear factor kappa-B ki,GCF_000001405.40
1628,Mass_AKT_Aligned,NP_001278887.1,3.8e-08,41.7,mitogen-activated protein kinase kinas,GCF_000001405.40
1629,Mass_AKT_Aligned,NP_001288001.2,3.8e-08,41.7,mitogen-activated protein kinase kinas,GCF_000001405.40
1630,Mass_AKT_Aligned,NP_001350511.2,3.8e-08,41.7,mitogen-activated protein kinase kinas,GCF_000001405.40
1631,Mass_AKT_Aligned,NP_005913.3,3.8e-08,41.7,mitogen-activated protein kinase kinas,GCF_000001405.40
1632,Mass_AKT_Aligned,NP_006715.3,3.8e-08,41.7,mitogen-activated protein kinase kinas,GCF_000001405.40
1633,Mass_AKT_Aligned,NP_005981.3,4.7e-08,41.4,serine/threonine-protein kinase 10 [Ho,GCF_000001405.40
1634,Mass_AKT_Aligned,XP_047273585.1,4.7e-08,41.4,serine/threonine-protein kinase 10 iso,GCF_000001405.40
1635,Mass_AKT_Aligned,XP_047273584.1,4.7e-08,41.4,serine/threonine-protein kinase 10 iso,GCF_000001405.40
1636,Mass_AKT_Aligned,NP_001269914.1,5e-08,41.3,tribbles homolog 1 isoform 2 [Homo sap,GCF_000001405.40
1637,Mass_AKT_Aligned,NP_079471.1,5e-08,41.3,tribbles homolog 1 isoform 1 [Homo sap,GCF_000001405.40
1638,Mass_AKT_Aligned,NP_001269.3,5.2e-08,41.2,inhibitor of nuclear factor kappa-B ki,GCF_000001405.40
1639,Mass_AKT_Aligned,NP_001307857.1,5.2e-08,41.2,inhibitor of nuclear factor kappa-B ki,GCF_000001405.40
1640,Mass_AKT_Aligned,NP_001427994.1,5.2e-08,41.2,inhibitor of nuclear factor kappa-B ki,GCF_000001405.40
1641,Mass_AKT_Aligned,NP_001427991.1,5.2e-08,41.2,inhibitor of nuclear factor kappa-B ki,GCF_000001405.40
1642,Mass_AKT_Aligned,NP_001427993.1,5.2e-08,41.2,inhibitor of nuclear factor kappa-B ki,GCF_000001405.40
1643,Mass_AKT_Aligned,NP_001427992.1,5.2e-08,41.2,inhibitor of nuclear factor kappa-B ki,GCF_000001405.40
1644,Mass_AKT_Aligned,XP_016871101.1,5.2e-08,41.2,inhibitor of nuclear factor kappa-B ki,GCF_000001405.40
1645,Mass_AKT_Aligned,XP_047280498.1,5.2e-08,41.2,inhibitor of nuclear factor kappa-B ki,GCF_000001405.40
1646,Mass_AKT_Aligned,NP_001239051.1,5.5e-08,41.2,PAS domain-containing serine/threonine,GCF_000001405.40
1647,Mass_AKT_Aligned,NP_001239049.1,5.5e-08,41.2,PAS domain-containing serine/threonine,GCF_000001405.40
1648,Mass_AKT_Aligned,NP_055963.2,5.5e-08,41.2,PAS domain-containing serine/threonine,GCF_000001405.40
1649,Mass_AKT_Aligned,NP_001310305.1,5.9e-08,41.1,calcium/calmodulin-dependent protein k,GCF_000001405.40
1650,Mass_AKT_Aligned,NP_001310306.1,5.9e-08,41.1,calcium/calmodulin-dependent protein k,GCF_000001405.40
1651,Mass_AKT_Aligned,XP_047273739.1,5.9e-08,41.1,calcium/calmodulin-dependent protein k,GCF_000001405.40
1652,Mass_AKT_Aligned,NP_001263647.1,7.1e-08,40.8,serine/threonine-protein kinase PAK 6,GCF_000001405.40
1653,Mass_AKT_Aligned,NP_002410.1,1e-07,40.3,mitogen-activated protein kinase kinas,GCF_000001405.40
1654,Mass_AKT_Aligned,XP_047282918.1,1e-07,40.3,mitogen-activated protein kinase kinas,GCF_000001405.40
1655,Mass_AKT_Aligned,XP_011511163.2,1.2e-07,40.0,"myosin light chain kinase, smooth musc",GCF_000001405.40
1656,Mass_AKT_Aligned,XP_047304144.1,1.2e-07,40.0,"myosin light chain kinase, smooth musc",GCF_000001405.40
1657,Mass_AKT_Aligned,XP_047304142.1,1.2e-07,40.0,"myosin light chain kinase, smooth musc",GCF_000001405.40
1658,Mass_AKT_Aligned,XP_047304138.1,1.2e-07,40.0,"myosin light chain kinase, smooth musc",GCF_000001405.40
1659,Mass_AKT_Aligned,XP_047297796.1,1.6e-07,39.7,calcium/calmodulin-dependent protein k,GCF_000001405.40
1660,Mass_AKT_Aligned,NP_001239048.1,1.7e-07,39.5,PAS domain-containing serine/threonine,GCF_000001405.40
1661,Mass_AKT_Aligned,NP_113652.2,1.8e-07,39.5,ribosomal protein S6 kinase-like 1 iso,GCF_000001405.40
1662,Mass_AKT_Aligned,XP_011535508.1,1.8e-07,39.5,ribosomal protein S6 kinase-like 1 iso,GCF_000001405.40
1663,Mass_AKT_Aligned,XP_011535515.1,1.8e-07,39.5,ribosomal protein S6 kinase-like 1 iso,GCF_000001405.40
1664,Mass_AKT_Aligned,XP_011535509.1,1.8e-07,39.5,ribosomal protein S6 kinase-like 1 iso,GCF_000001405.40
1665,Mass_AKT_Aligned,XP_011535513.1,1.8e-07,39.5,ribosomal protein S6 kinase-like 1 iso,GCF_000001405.40
1666,Mass_AKT_Aligned,XP_016877174.1,1.8e-07,39.5,ribosomal protein S6 kinase-like 1 iso,GCF_000001405.40
1667,Mass_AKT_Aligned,XP_016877171.1,1.8e-07,39.5,ribosomal protein S6 kinase-like 1 iso,GCF_000001405.40
1668,Mass_AKT_Aligned,XP_016877169.1,1.8e-07,39.5,ribosomal protein S6 kinase-like 1 iso,GCF_000001405.40
1669,Mass_AKT_Aligned,XP_024305484.1,1.8e-07,39.5,ribosomal protein S6 kinase-like 1 iso,GCF_000001405.40
1670,Mass_AKT_Aligned,XP_024305485.1,1.8e-07,39.5,ribosomal protein S6 kinase-like 1 iso,GCF_000001405.40
1671,Mass_AKT_Aligned,XP_047287755.1,1.8e-07,39.5,ribosomal protein S6 kinase-like 1 iso,GCF_000001405.40
1672,Mass_AKT_Aligned,XP_047287753.1,1.8e-07,39.5,ribosomal protein S6 kinase-like 1 iso,GCF_000001405.40
1673,Mass_AKT_Aligned,XP_047287752.1,1.8e-07,39.5,ribosomal protein S6 kinase-like 1 iso,GCF_000001405.40
1674,Mass_AKT_Aligned,NP_835464.1,2.3e-07,39.1,serine/threonine-protein kinase Nek8 [,GCF_000001405.40
1675,Mass_AKT_Aligned,NP_001018056.1,3.1e-07,38.7,mitogen-activated protein kinase kinas,GCF_000001405.40
1676,Mass_AKT_Aligned,NP_001018057.1,3.1e-07,38.7,mitogen-activated protein kinase kinas,GCF_000001405.40
1677,Mass_AKT_Aligned,NP_001018054.1,3.1e-07,38.7,mitogen-activated protein kinase kinas,GCF_000001405.40
1678,Mass_AKT_Aligned,NP_001269812.1,3.1e-07,38.7,mitogen-activated protein kinase kinas,GCF_000001405.40
1679,Mass_AKT_Aligned,NP_001387367.1,3.1e-07,38.7,mitogen-activated protein kinase kinas,GCF_000001405.40
1680,Mass_AKT_Aligned,NP_079328.3,3.1e-07,38.7,mitogen-activated protein kinase kinas,GCF_000001405.40
1681,Mass_AKT_Aligned,XP_011510193.1,3.1e-07,38.7,mitogen-activated protein kinase kinas,GCF_000001405.40
1682,Mass_AKT_Aligned,XP_011510198.1,3.1e-07,38.7,mitogen-activated protein kinase kinas,GCF_000001405.40
1683,Mass_AKT_Aligned,XP_011510199.1,3.1e-07,38.7,mitogen-activated protein kinase kinas,GCF_000001405.40
1684,Mass_AKT_Aligned,XP_016860493.1,3.1e-07,38.7,mitogen-activated protein kinase kinas,GCF_000001405.40
1685,Mass_AKT_Aligned,XP_016860494.1,3.1e-07,38.7,mitogen-activated protein kinase kinas,GCF_000001405.40
1686,Mass_AKT_Aligned,XP_016860495.1,3.1e-07,38.7,mitogen-activated protein kinase kinas,GCF_000001405.40
1687,Mass_AKT_Aligned,NP_001191112.1,3.2e-07,38.6,serine/threonine-protein kinase Nek2 i,GCF_000001405.40
1688,Mass_AKT_Aligned,NP_001191111.1,3.2e-07,38.6,serine/threonine-protein kinase Nek2 i,GCF_000001405.40
1689,Mass_AKT_Aligned,NP_002488.1,3.2e-07,38.6,serine/threonine-protein kinase Nek2 i,GCF_000001405.40
1690,Mass_AKT_Aligned,NP_001019572.1,4.1e-07,38.3,serine/threonine-protein kinase SBK1 [,GCF_000001405.40
1691,Mass_AKT_Aligned,XP_005255372.1,4.1e-07,38.3,serine/threonine-protein kinase SBK1 i,GCF_000001405.40
1692,Mass_AKT_Aligned,NP_005912.1,4.7e-07,38.1,mitogen-activated protein kinase kinas,GCF_000001405.40
