,query_id,hit_id,hit_eval,hit_bitscore,hit_description
2599,Mass_AKT_Aligned,NP_001374024.1,0.55,17.9,tyrosine-protein kinase CSK isoform 2
2600,Mass_AKT_Aligned,NP_001333418.1,0.57,17.9,serine/threonine-protein kinase TAO3 i
2601,Mass_AKT_Aligned,NP_001333417.1,0.57,17.9,serine/threonine-protein kinase TAO3 i
2602,Mass_AKT_Aligned,NP_001333416.1,0.57,17.9,serine/threonine-protein kinase TAO3 i
2603,Mass_AKT_Aligned,NP_057365.3,0.57,17.9,serine/threonine-protein kinase TAO3 i
2604,Mass_AKT_Aligned,NP_001789.2,0.58,17.8,cyclin-dependent kinase 2 isoform 1 [H
2605,Mass_AKT_Aligned,NP_001077084.2,0.59,17.8,myosin-IIIb isoform 1 [Homo sapiens]
2606,Mass_AKT_Aligned,NP_037386.1,0.59,17.8,serine/threonine-protein kinase TBK1 [
2607,Mass_AKT_Aligned,NP_620482.3,0.59,17.8,myosin-IIIb isoform 2 [Homo sapiens]
2608,Mass_AKT_Aligned,XP_005268866.1,0.59,17.8,serine/threonine-protein kinase TBK1 i
2609,Mass_AKT_Aligned,XP_005268867.1,0.59,17.8,serine/threonine-protein kinase TBK1 i
2610,Mass_AKT_Aligned,XP_006712362.1,0.59,17.8,myosin-IIIb isoform X2 [Homo sapiens]
2611,Mass_AKT_Aligned,XP_011508957.1,0.59,17.8,myosin-IIIb isoform X3 [Homo sapiens]
2612,Mass_AKT_Aligned,XP_011508956.1,0.59,17.8,myosin-IIIb isoform X1 [Homo sapiens]
2613,Mass_AKT_Aligned,NP_001364191.1,0.67,17.6,serine/threonine-protein kinase MAK is
2614,Mass_AKT_Aligned,NP_001092003.2,0.72,17.5,cyclin-dependent kinase 10 isoform c [
2615,Mass_AKT_Aligned,NP_001153839.1,0.72,17.5,cyclin-dependent kinase 10 isoform d [
2616,Mass_AKT_Aligned,NP_443713.2,0.72,17.5,cyclin-dependent kinase 10 isoform b [
2617,Mass_AKT_Aligned,NP_443714.3,0.72,17.5,cyclin-dependent kinase 10 isoform a [
2618,Mass_AKT_Aligned,XP_006721371.1,0.72,17.5,cyclin-dependent kinase 10 isoform X6
2619,Mass_AKT_Aligned,XP_006721373.1,0.72,17.5,cyclin-dependent kinase 10 isoform X7
2620,Mass_AKT_Aligned,XP_011521707.1,0.72,17.5,cyclin-dependent kinase 10 isoform X1
2621,Mass_AKT_Aligned,XP_011521708.1,0.72,17.5,cyclin-dependent kinase 10 isoform X2
2622,Mass_AKT_Aligned,XP_011521709.1,0.72,17.5,cyclin-dependent kinase 10 isoform X3
2623,Mass_AKT_Aligned,XP_011521710.1,0.72,17.5,cyclin-dependent kinase 10 isoform X4
2624,Mass_AKT_Aligned,XP_011521715.1,0.72,17.5,cyclin-dependent kinase 10 isoform X11
2625,Mass_AKT_Aligned,XP_011521717.1,0.72,17.5,cyclin-dependent kinase 10 isoform X11
2626,Mass_AKT_Aligned,XP_011521719.1,0.72,17.5,cyclin-dependent kinase 10 isoform X15
2627,Mass_AKT_Aligned,XP_011521712.1,0.72,17.5,cyclin-dependent kinase 10 isoform X11
2628,Mass_AKT_Aligned,XP_016879295.1,0.72,17.5,cyclin-dependent kinase 10 isoform X5
2629,Mass_AKT_Aligned,XP_016879299.1,0.72,17.5,cyclin-dependent kinase 10 isoform X14
2630,Mass_AKT_Aligned,XP_016879296.1,0.72,17.5,cyclin-dependent kinase 10 isoform X9
2631,Mass_AKT_Aligned,XP_047290776.1,0.72,17.5,cyclin-dependent kinase 10 isoform X8
2632,Mass_AKT_Aligned,XP_047290777.1,0.72,17.5,cyclin-dependent kinase 10 isoform X10
2633,Mass_AKT_Aligned,XP_047290778.1,0.72,17.5,cyclin-dependent kinase 10 isoform X11
2634,Mass_AKT_Aligned,XP_047290779.1,0.72,17.5,cyclin-dependent kinase 10 isoform X11
2635,Mass_AKT_Aligned,XP_047290780.1,0.72,17.5,cyclin-dependent kinase 10 isoform X12
2636,Mass_AKT_Aligned,XP_047290781.1,0.72,17.5,cyclin-dependent kinase 10 isoform X13
2637,Mass_AKT_Aligned,NP_001268364.1,0.82,17.3,dual specificity mitogen-activated pro
2638,Mass_AKT_Aligned,NP_003001.1,0.82,17.3,dual specificity mitogen-activated pro
2639,Mass_AKT_Aligned,XP_005256810.1,0.82,17.3,dual specificity mitogen-activated pro
2640,Mass_AKT_Aligned,NP_001238972.1,0.94,17.2,serine/threonine-protein kinase TAO2 i
2641,Mass_AKT_Aligned,NP_004774.1,0.94,17.2,serine/threonine-protein kinase TAO2 i
2642,Mass_AKT_Aligned,NP_057235.2,0.94,17.2,serine/threonine-protein kinase TAO2 i
2643,Mass_AKT_Aligned,XP_011544284.1,0.94,17.2,serine/threonine-protein kinase TAO2 i
2644,Mass_AKT_Aligned,XP_011544285.1,0.94,17.2,serine/threonine-protein kinase TAO2 i
2645,Mass_AKT_Aligned,XP_011544286.1,0.94,17.2,serine/threonine-protein kinase TAO2 i
2646,Mass_AKT_Aligned,XP_011544288.1,0.94,17.2,serine/threonine-protein kinase TAO2 i
2647,Mass_AKT_Aligned,XP_011544287.1,0.94,17.2,serine/threonine-protein kinase TAO2 i
2648,Mass_AKT_Aligned,XP_047290873.1,0.94,17.2,serine/threonine-protein kinase TAO2 i
2649,Mass_AKT_Aligned,XP_047290874.1,0.94,17.2,serine/threonine-protein kinase TAO2 i
2650,Mass_AKT_Aligned,XP_047290877.1,0.94,17.2,serine/threonine-protein kinase TAO2 i
2651,Mass_AKT_Aligned,XP_047290878.1,0.94,17.2,serine/threonine-protein kinase TAO2 i
2652,Mass_AKT_Aligned,XP_047290875.1,0.94,17.2,serine/threonine-protein kinase TAO2 i
2653,Mass_AKT_Aligned,XP_047290876.1,0.94,17.2,serine/threonine-protein kinase TAO2 i
2654,Mass_AKT_Aligned,NP_001230115.1,0.97,17.1,serine/threonine-protein kinase pim-1
2655,Mass_AKT_Aligned,NP_002639.1,0.97,17.1,serine/threonine-protein kinase pim-1
2656,Mass_AKT_Aligned,NP_001163935.1,1.0,17.0,cyclin-dependent kinase 17 isoform 2 [
2657,Mass_AKT_Aligned,NP_002586.2,1.0,17.0,cyclin-dependent kinase 17 isoform 1 [
2658,Mass_AKT_Aligned,XP_016874896.1,1.0,17.0,cyclin-dependent kinase 17 isoform X2
2659,Mass_AKT_Aligned,XP_016874895.1,1.0,17.0,cyclin-dependent kinase 17 isoform X1
2660,Mass_AKT_Aligned,XP_016874894.1,1.0,17.0,cyclin-dependent kinase 17 isoform X1
2661,Mass_AKT_Aligned,NP_001156908.2,1.3,16.7,TBC domain-containing protein kinase-l
2662,Mass_AKT_Aligned,NP_001156907.2,1.3,16.7,TBC domain-containing protein kinase-l
2663,Mass_AKT_Aligned,XP_011530719.1,1.3,16.7,TBC domain-containing protein kinase-l
2664,Mass_AKT_Aligned,XP_016864336.1,1.3,16.7,TBC domain-containing protein kinase-l
2665,Mass_AKT_Aligned,XP_016864335.1,1.3,16.7,TBC domain-containing protein kinase-l
2666,Mass_AKT_Aligned,XP_024310049.1,1.3,16.7,TBC domain-containing protein kinase-l
2667,Mass_AKT_Aligned,XP_047272378.1,1.3,16.7,TBC domain-containing protein kinase-l
2668,Mass_AKT_Aligned,XP_047272380.1,1.3,16.7,TBC domain-containing protein kinase-l
2669,Mass_AKT_Aligned,XP_047272383.1,1.3,16.7,TBC domain-containing protein kinase-l
2670,Mass_AKT_Aligned,XP_047272379.1,1.3,16.7,TBC domain-containing protein kinase-l
2671,Mass_AKT_Aligned,NP_001304998.1,1.4,16.6,mitogen-activated protein kinase 10 is
2672,Mass_AKT_Aligned,NP_001338553.1,1.4,16.6,mitogen-activated protein kinase 10 is
2673,Mass_AKT_Aligned,NP_001338554.1,1.4,16.6,mitogen-activated protein kinase 10 is
2674,Mass_AKT_Aligned,NP_002744.1,1.4,16.6,mitogen-activated protein kinase 10 is
2675,Mass_AKT_Aligned,NP_620446.1,1.4,16.6,mitogen-activated protein kinase 10 is
2676,Mass_AKT_Aligned,NP_620448.1,1.4,16.6,mitogen-activated protein kinase 10 is
2677,Mass_AKT_Aligned,XP_047271920.1,1.4,16.6,mitogen-activated protein kinase 10 is
2678,Mass_AKT_Aligned,NP_000133.1,1.4,16.6,fibroblast growth factor receptor 3 is
2679,Mass_AKT_Aligned,NP_001156685.1,1.4,16.6,fibroblast growth factor receptor 3 is
2680,Mass_AKT_Aligned,NP_001341738.1,1.4,16.6,fibroblast growth factor receptor 3 is
2681,Mass_AKT_Aligned,NP_075254.1,1.4,16.6,fibroblast growth factor receptor 3 is
2682,Mass_AKT_Aligned,XP_006713931.1,1.4,16.6,fibroblast growth factor receptor 3 is
2683,Mass_AKT_Aligned,XP_006713932.1,1.4,16.6,fibroblast growth factor receptor 3 is
2684,Mass_AKT_Aligned,XP_006713934.1,1.4,16.6,fibroblast growth factor receptor 3 is
2685,Mass_AKT_Aligned,XP_006713936.1,1.4,16.6,fibroblast growth factor receptor 3 is
2686,Mass_AKT_Aligned,XP_006713933.1,1.4,16.6,fibroblast growth factor receptor 3 is
2687,Mass_AKT_Aligned,XP_011511722.1,1.4,16.6,fibroblast growth factor receptor 3 is
2688,Mass_AKT_Aligned,XP_011511724.1,1.4,16.6,fibroblast growth factor receptor 3 is
2689,Mass_AKT_Aligned,XP_047305779.1,1.4,16.6,fibroblast growth factor receptor 3 is
2690,Mass_AKT_Aligned,XP_047305780.1,1.4,16.6,fibroblast growth factor receptor 3 is
2691,Mass_AKT_Aligned,XP_047305776.1,1.4,16.6,fibroblast growth factor receptor 3 is
2692,Mass_AKT_Aligned,XP_047305778.1,1.4,16.6,fibroblast growth factor receptor 3 is
2693,Mass_AKT_Aligned,XP_047305777.1,1.4,16.6,fibroblast growth factor receptor 3 is
2694,Mass_AKT_Aligned,NP_057315.3,1.6,16.4,serine/threonine-protein kinase NLK [H
2695,Mass_AKT_Aligned,XP_005258045.1,1.6,16.4,serine/threonine-protein kinase NLK is
2696,Mass_AKT_Aligned,NP_002736.3,1.6,16.4,mitogen-activated protein kinase 1 [Ho
2697,Mass_AKT_Aligned,NP_620407.1,1.6,16.4,mitogen-activated protein kinase 1 [Ho
2698,Mass_AKT_Aligned,NP_001357185.1,1.6,16.4,ribosomal protein S6 kinase-like 1 iso
2699,Mass_AKT_Aligned,XP_016877172.1,1.6,16.4,ribosomal protein S6 kinase-like 1 iso
2700,Mass_AKT_Aligned,XP_016877180.1,1.6,16.4,ribosomal protein S6 kinase-like 1 iso
2701,Mass_AKT_Aligned,XP_047287754.1,1.6,16.4,ribosomal protein S6 kinase-like 1 iso
2702,Mass_AKT_Aligned,NP_115811.2,1.7,16.3,mitogen-activated protein kinase kinas
2703,Mass_AKT_Aligned,NP_005148.2,1.8,16.3,tyrosine-protein kinase ABL1 isoform a
2704,Mass_AKT_Aligned,NP_009297.2,1.8,16.3,tyrosine-protein kinase ABL1 isoform b
2705,Mass_AKT_Aligned,NP_001336601.1,1.8,16.2,ribosomal protein S6 kinase delta-1 is
2706,Mass_AKT_Aligned,NP_005537.3,1.8,16.2,tyrosine-protein kinase ITK/TSK [Homo
2707,Mass_AKT_Aligned,NP_001167534.1,2.0,16.0,fibroblast growth factor receptor 1 is
2708,Mass_AKT_Aligned,NP_001167535.1,2.0,16.0,fibroblast growth factor receptor 1 is
2709,Mass_AKT_Aligned,NP_001167536.1,2.0,16.0,fibroblast growth factor receptor 1 is
2710,Mass_AKT_Aligned,NP_001167537.1,2.0,16.0,fibroblast growth factor receptor 1 is
2711,Mass_AKT_Aligned,NP_001167538.1,2.0,16.0,fibroblast growth factor receptor 1 is
2712,Mass_AKT_Aligned,NP_001341297.1,2.0,16.0,fibroblast growth factor receptor 1 is
2713,Mass_AKT_Aligned,NP_001341298.1,2.0,16.0,fibroblast growth factor receptor 1 is
2714,Mass_AKT_Aligned,NP_001341299.1,2.0,16.0,fibroblast growth factor receptor 1 is
2715,Mass_AKT_Aligned,NP_001341296.1,2.0,16.0,fibroblast growth factor receptor 1 is
2716,Mass_AKT_Aligned,NP_001397851.1,2.0,16.0,fibroblast growth factor receptor 1 is
2717,Mass_AKT_Aligned,NP_056934.2,2.0,16.0,fibroblast growth factor receptor 1 is
2718,Mass_AKT_Aligned,NP_075598.2,2.0,16.0,fibroblast growth factor receptor 1 is
2719,Mass_AKT_Aligned,NP_075594.1,2.0,16.0,fibroblast growth factor receptor 1 is
2720,Mass_AKT_Aligned,NP_075593.1,2.0,16.0,fibroblast growth factor receptor 1 is
2721,Mass_AKT_Aligned,XP_016864337.1,2.0,16.0,TBC domain-containing protein kinase-l
2722,Mass_AKT_Aligned,NP_000132.3,2.4,15.8,fibroblast growth factor receptor 2 is
2723,Mass_AKT_Aligned,NP_001138386.1,2.4,15.8,fibroblast growth factor receptor 2 is
2724,Mass_AKT_Aligned,NP_001138387.1,2.4,15.8,fibroblast growth factor receptor 2 is
2725,Mass_AKT_Aligned,NP_001138390.1,2.4,15.8,fibroblast growth factor receptor 2 is
2726,Mass_AKT_Aligned,NP_001138391.1,2.4,15.8,fibroblast growth factor receptor 2 is
2727,Mass_AKT_Aligned,NP_001138385.1,2.4,15.8,fibroblast growth factor receptor 2 is
2728,Mass_AKT_Aligned,NP_001138389.1,2.4,15.8,fibroblast growth factor receptor 2 is
2729,Mass_AKT_Aligned,NP_001138388.1,2.4,15.8,fibroblast growth factor receptor 2 is
2730,Mass_AKT_Aligned,NP_001307587.1,2.4,15.8,fibroblast growth factor receptor 2 is
2731,Mass_AKT_Aligned,NP_001307583.1,2.4,15.8,fibroblast growth factor receptor 2 is
2732,Mass_AKT_Aligned,NP_001428017.1,2.4,15.8,fibroblast growth factor receptor 2 is
2733,Mass_AKT_Aligned,NP_001428020.1,2.4,15.8,fibroblast growth factor receptor 2 is
2734,Mass_AKT_Aligned,NP_001428019.1,2.4,15.8,fibroblast growth factor receptor 2 is
2735,Mass_AKT_Aligned,NP_001428016.1,2.4,15.8,fibroblast growth factor receptor 2 is
2736,Mass_AKT_Aligned,NP_001428018.1,2.4,15.8,fibroblast growth factor receptor 2 is
2737,Mass_AKT_Aligned,NP_075259.4,2.4,15.8,fibroblast growth factor receptor 2 is
2738,Mass_AKT_Aligned,NP_075418.1,2.4,15.8,fibroblast growth factor receptor 2 is
2739,Mass_AKT_Aligned,XP_006717773.1,2.4,15.8,fibroblast growth factor receptor 2 is
2740,Mass_AKT_Aligned,XP_016871409.1,2.4,15.8,fibroblast growth factor receptor 2 is
2741,Mass_AKT_Aligned,XP_016871410.1,2.4,15.8,fibroblast growth factor receptor 2 is
2742,Mass_AKT_Aligned,XP_024303658.1,2.4,15.8,fibroblast growth factor receptor 2 is
2743,Mass_AKT_Aligned,XP_024303659.1,2.4,15.8,fibroblast growth factor receptor 2 is
2744,Mass_AKT_Aligned,NP_001245379.1,2.5,15.7,membrane-associated tyrosine- and thre
2745,Mass_AKT_Aligned,NP_001245380.1,2.5,15.7,membrane-associated tyrosine- and thre
2746,Mass_AKT_Aligned,NP_001424920.1,2.5,15.7,membrane-associated tyrosine- and thre
2747,Mass_AKT_Aligned,NP_001425078.1,2.5,15.7,membrane-associated tyrosine- and thre
2748,Mass_AKT_Aligned,NP_001425079.1,2.5,15.7,membrane-associated tyrosine- and thre
2749,Mass_AKT_Aligned,NP_001425080.1,2.5,15.7,membrane-associated tyrosine- and thre
2750,Mass_AKT_Aligned,NP_004194.3,2.5,15.7,membrane-associated tyrosine- and thre
2751,Mass_AKT_Aligned,NP_872629.1,2.5,15.7,membrane-associated tyrosine- and thre
2752,Mass_AKT_Aligned,XP_011521036.1,2.5,15.7,membrane-associated tyrosine- and thre
2753,Mass_AKT_Aligned,XP_047290825.1,2.5,15.7,membrane-associated tyrosine- and thre
2754,Mass_AKT_Aligned,XP_047290826.1,2.5,15.7,membrane-associated tyrosine- and thre
2755,Mass_AKT_Aligned,XP_047290828.1,2.5,15.7,membrane-associated tyrosine- and thre
2756,Mass_AKT_Aligned,XP_047290827.1,2.5,15.7,membrane-associated tyrosine- and thre
2757,Mass_AKT_Aligned,XP_047290824.1,2.5,15.7,membrane-associated tyrosine- and thre
2758,Mass_AKT_Aligned,NP_001427618.1,2.6,15.7,dual specificity mitogen-activated pro
2759,Mass_AKT_Aligned,NP_001355194.1,2.8,15.6,myosin-IIIa isoform 2 [Homo sapiens]
2760,Mass_AKT_Aligned,NP_059129.3,2.8,15.6,myosin-IIIa isoform 1 [Homo sapiens]
2761,Mass_AKT_Aligned,XP_011517801.1,2.8,15.6,myosin-IIIa isoform X1 [Homo sapiens]
2762,Mass_AKT_Aligned,XP_011517802.1,2.8,15.6,myosin-IIIa isoform X1 [Homo sapiens]
2763,Mass_AKT_Aligned,XP_011517813.1,2.8,15.6,myosin-IIIa isoform X15 [Homo sapiens]
2764,Mass_AKT_Aligned,XP_011517812.1,2.8,15.6,myosin-IIIa isoform X14 [Homo sapiens]
2765,Mass_AKT_Aligned,XP_011517808.1,2.8,15.6,myosin-IIIa isoform X7 [Homo sapiens]
2766,Mass_AKT_Aligned,XP_011517807.1,2.8,15.6,myosin-IIIa isoform X6 [Homo sapiens]
2767,Mass_AKT_Aligned,XP_011517810.1,2.8,15.6,myosin-IIIa isoform X12 [Homo sapiens]
2768,Mass_AKT_Aligned,XP_011517805.1,2.8,15.6,myosin-IIIa isoform X3 [Homo sapiens]
2769,Mass_AKT_Aligned,XP_011517804.1,2.8,15.6,myosin-IIIa isoform X2 [Homo sapiens]
2770,Mass_AKT_Aligned,XP_011517800.1,2.8,15.6,myosin-IIIa isoform X1 [Homo sapiens]
2771,Mass_AKT_Aligned,XP_047281312.1,2.8,15.6,myosin-IIIa isoform X5 [Homo sapiens]
2772,Mass_AKT_Aligned,XP_047281313.1,2.8,15.6,myosin-IIIa isoform X5 [Homo sapiens]
2773,Mass_AKT_Aligned,XP_047281319.1,2.8,15.6,myosin-IIIa isoform X13 [Homo sapiens]
2774,Mass_AKT_Aligned,XP_047281315.1,2.8,15.6,myosin-IIIa isoform X9 [Homo sapiens]
2775,Mass_AKT_Aligned,XP_047281314.1,2.8,15.6,myosin-IIIa isoform X8 [Homo sapiens]
2776,Mass_AKT_Aligned,XP_047281317.1,2.8,15.6,myosin-IIIa isoform X11 [Homo sapiens]
2777,Mass_AKT_Aligned,XP_047281311.1,2.8,15.6,myosin-IIIa isoform X4 [Homo sapiens]
2778,Mass_AKT_Aligned,XP_047281316.1,2.8,15.6,myosin-IIIa isoform X10 [Homo sapiens]
2779,Mass_AKT_Aligned,NP_002742.3,2.8,15.6,mitogen-activated protein kinase 11 [H
2780,Mass_AKT_Aligned,XP_047297403.1,2.8,15.6,mitogen-activated protein kinase 11 is
2781,Mass_AKT_Aligned,NP_003179.1,3.0,15.5,mitogen-activated protein kinase kinas
2782,Mass_AKT_Aligned,NP_663306.1,3.0,15.5,mitogen-activated protein kinase kinas
2783,Mass_AKT_Aligned,NP_663305.1,3.0,15.5,mitogen-activated protein kinase kinas
2784,Mass_AKT_Aligned,NP_663304.1,3.0,15.5,mitogen-activated protein kinase kinas
2785,Mass_AKT_Aligned,NP_001107654.1,3.1,15.4,interleukin-1 receptor-associated kina
2786,Mass_AKT_Aligned,NP_001138728.1,3.1,15.4,interleukin-1 receptor-associated kina
2787,Mass_AKT_Aligned,NP_001138729.1,3.1,15.4,interleukin-1 receptor-associated kina
2788,Mass_AKT_Aligned,NP_001138730.1,3.1,15.4,interleukin-1 receptor-associated kina
2789,Mass_AKT_Aligned,NP_001338267.1,3.1,15.4,interleukin-1 receptor-associated kina
2790,Mass_AKT_Aligned,NP_001338268.1,3.1,15.4,interleukin-1 receptor-associated kina
2791,Mass_AKT_Aligned,NP_001338269.1,3.1,15.4,interleukin-1 receptor-associated kina
2792,Mass_AKT_Aligned,NP_001338270.1,3.1,15.4,interleukin-1 receptor-associated kina
2793,Mass_AKT_Aligned,NP_001338272.1,3.1,15.4,interleukin-1 receptor-associated kina
2794,Mass_AKT_Aligned,NP_001338273.1,3.1,15.4,interleukin-1 receptor-associated kina
2795,Mass_AKT_Aligned,NP_001338271.1,3.1,15.4,interleukin-1 receptor-associated kina
2796,Mass_AKT_Aligned,NP_001338274.1,3.1,15.4,interleukin-1 receptor-associated kina
2797,Mass_AKT_Aligned,NP_057207.2,3.1,15.4,interleukin-1 receptor-associated kina
2798,Mass_AKT_Aligned,XP_005269001.1,3.1,15.4,interleukin-1 receptor-associated kina
2799,Mass_AKT_Aligned,XP_005269000.1,3.1,15.4,interleukin-1 receptor-associated kina
2800,Mass_AKT_Aligned,XP_005269002.1,3.1,15.4,interleukin-1 receptor-associated kina
2801,Mass_AKT_Aligned,XP_006719501.1,3.1,15.4,interleukin-1 receptor-associated kina
2802,Mass_AKT_Aligned,XP_011536733.1,3.1,15.4,interleukin-1 receptor-associated kina
2803,Mass_AKT_Aligned,XP_016874879.1,3.1,15.4,interleukin-1 receptor-associated kina
2804,Mass_AKT_Aligned,NP_001269165.2,3.2,15.4,cyclin-dependent kinase-like 1 isoform
2805,Mass_AKT_Aligned,NP_001353993.2,3.2,15.4,cyclin-dependent kinase-like 1 isoform
2806,Mass_AKT_Aligned,NP_001353994.2,3.2,15.4,cyclin-dependent kinase-like 1 isoform
2807,Mass_AKT_Aligned,NP_001410690.1,3.2,15.4,cyclin-dependent kinase-like 1 isoform
2808,Mass_AKT_Aligned,NP_001410692.1,3.2,15.4,cyclin-dependent kinase-like 1 isoform
2809,Mass_AKT_Aligned,NP_001410693.1,3.2,15.4,cyclin-dependent kinase-like 1 isoform
2810,Mass_AKT_Aligned,NP_001410691.1,3.2,15.4,cyclin-dependent kinase-like 1 isoform
2811,Mass_AKT_Aligned,NP_001410696.1,3.2,15.4,cyclin-dependent kinase-like 1 isoform
2812,Mass_AKT_Aligned,NP_004187.3,3.2,15.4,cyclin-dependent kinase-like 1 isoform
2813,Mass_AKT_Aligned,XP_016877221.1,3.2,15.4,cyclin-dependent kinase-like 1 isoform
2814,Mass_AKT_Aligned,XP_047287797.1,3.2,15.4,cyclin-dependent kinase-like 1 isoform
2815,Mass_AKT_Aligned,NP_003945.2,3.6,15.2,mitogen-activated protein kinase kinas
2816,Mass_AKT_Aligned,XP_011523743.1,3.6,15.2,mitogen-activated protein kinase kinas
2817,Mass_AKT_Aligned,XP_047292954.1,3.6,15.2,mitogen-activated protein kinase kinas
2818,Mass_AKT_Aligned,XP_047292953.1,3.6,15.2,mitogen-activated protein kinase kinas
2819,Mass_AKT_Aligned,NP_001014796.1,3.6,15.2,discoidin domain-containing receptor 2
2820,Mass_AKT_Aligned,NP_001341912.1,3.6,15.2,discoidin domain-containing receptor 2
2821,Mass_AKT_Aligned,NP_001341911.1,3.6,15.2,discoidin domain-containing receptor 2
2822,Mass_AKT_Aligned,NP_006173.2,3.6,15.2,discoidin domain-containing receptor 2
2823,Mass_AKT_Aligned,XP_011507889.1,3.6,15.2,discoidin domain-containing receptor 2
2824,Mass_AKT_Aligned,XP_047277510.1,3.6,15.2,discoidin domain-containing receptor 2
2825,Mass_AKT_Aligned,XP_047277521.1,3.6,15.2,discoidin domain-containing receptor 2
2826,Mass_AKT_Aligned,NP_002587.2,4.8,14.8,cyclin-dependent kinase 18 isoform b [
2827,Mass_AKT_Aligned,NP_997667.1,4.8,14.8,cyclin-dependent kinase 18 isoform b [
2828,Mass_AKT_Aligned,NP_997668.1,4.8,14.8,cyclin-dependent kinase 18 isoform a [
2829,Mass_AKT_Aligned,XP_011507904.2,4.8,14.8,cyclin-dependent kinase 18 isoform X4
2830,Mass_AKT_Aligned,XP_016856912.2,4.8,14.8,cyclin-dependent kinase 18 isoform X2
2831,Mass_AKT_Aligned,XP_047278158.1,4.8,14.8,cyclin-dependent kinase 18 isoform X1
2832,Mass_AKT_Aligned,XP_047278159.1,4.8,14.8,cyclin-dependent kinase 18 isoform X3
2833,Mass_AKT_Aligned,XP_047278163.1,4.8,14.8,cyclin-dependent kinase 18 isoform X1
2834,Mass_AKT_Aligned,XP_047278166.1,4.8,14.8,cyclin-dependent kinase 18 isoform X1
2835,Mass_AKT_Aligned,XP_047278168.1,4.8,14.8,cyclin-dependent kinase 18 isoform X3
2836,Mass_AKT_Aligned,XP_047278165.1,4.8,14.8,cyclin-dependent kinase 18 isoform X1
2837,Mass_AKT_Aligned,XP_011531716.1,5.6,14.6,serine/threonine-protein kinase Nek10
2838,Mass_AKT_Aligned,XP_016861263.1,5.6,14.6,serine/threonine-protein kinase Nek10
2839,Mass_AKT_Aligned,NP_001358506.1,6.0,14.5,AP2-associated protein kinase 1 isofor
2840,Mass_AKT_Aligned,NP_001358504.1,6.0,14.5,AP2-associated protein kinase 1 isofor
2841,Mass_AKT_Aligned,NP_001413674.1,6.0,14.5,AP2-associated protein kinase 1 isofor
2842,Mass_AKT_Aligned,NP_001413675.1,6.0,14.5,AP2-associated protein kinase 1 isofor
2843,Mass_AKT_Aligned,NP_055726.4,6.0,14.5,AP2-associated protein kinase 1 isofor
2844,Mass_AKT_Aligned,NP_001164111.1,8.0,14.1,cyclin-dependent kinase 20 isoform 5 [
2845,Mass_AKT_Aligned,NP_001164110.1,8.0,14.1,cyclin-dependent kinase 20 isoform 4 [
2846,Mass_AKT_Aligned,NP_036251.2,8.0,14.1,cyclin-dependent kinase 20 isoform 2 [
2847,Mass_AKT_Aligned,NP_848519.1,8.0,14.1,cyclin-dependent kinase 20 isoform 1 [
2848,Mass_AKT_Aligned,XP_016870052.1,8.0,14.1,cyclin-dependent kinase 20 isoform X8
2849,Mass_AKT_Aligned,XP_016870053.1,8.0,14.1,cyclin-dependent kinase 20 isoform X9
2850,Mass_AKT_Aligned,XP_047279080.1,8.0,14.1,cyclin-dependent kinase 20 isoform X10
2851,Mass_AKT_Aligned,XP_047279078.1,8.0,14.1,cyclin-dependent kinase 20 isoform X7
2852,Mass_AKT_Aligned,NP_065387.1,8.3,14.0,ephrin type-A receptor 8 isoform 1 pre
2853,Mass_AKT_Aligned,XP_011539277.1,8.3,14.0,ephrin type-A receptor 8 isoform X2 [H
2854,Mass_AKT_Aligned,XP_011539275.1,8.3,14.0,ephrin type-A receptor 8 isoform X1 [H
